Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2018,2,0.0013515765546016102,0.0014057349993711074,0.0013648761670663572,-0.0007890889870808967,136.8483511002681,136.64992782027988,0.19814653328301102
2018,3,0.0013535083733678139,0.0014022620873181057,0.0013616481696656932,-0.0007882959211220303,136.99196855807824,137.10885343290073,0.3334147288749929
2018,4,0.0013556194194105163,0.0013998735905672627,0.001358080344159637,-0.0007835824909631597,137.13398252819198,137.3910791757227,0.2978347190715068
2018,5,0.0013582485016245171,0.0013990831035718572,0.0013550780581959986,-0.000775710586270813,137.27539326390803,137.28678405041643,0.08117961002656185
2018,6,0.0013614998746800692,0.0014002222343907989,0.0013533131908497328,-0.0007662353695558477,137.41652506983485,137.3798044143627,0.06865643805592744
2018,7,0.0013654091093777021,0.001403405170199933,0.0013531259245290867,-0.0007565293917147594,137.5553457762344,137.49787590395846,0.13398858609338132
2018,8,0.0013699705272753509,0.001408676695788814,0.001354552088441746,-0.0007467294548069152,137.68699921073633,137.70588851300568,0.1540144351862076
2018,9,0.0013748883674021596,0.0014158386256573618,0.0013571756046129157,-0.0007361608690362114,137.80628980497286,137.8077337923563,0.16362310052536716
2018,10,0.0013800547750964047,0.0014248269549938773,0.00136053508943439,-0.0007238149977794673,137.90801682962845,137.9951358092727,0.1920081287400562
2018,11,0.0013856378939441061,0.001435652488595262,0.0013644579793077485,-0.0007097423431366538,137.99148996385426,138.35942588083384,0.34637483038255606
2018,12,0.0013917139540926846,0.0014480114383699793,0.0013686259717470809,-0.0006946281349325383,138.05978772453764,138.24788080037266,0.20095007777029572
2019,1,0.00139806589669935,0.0014611056591448469,0.0013726436473528692,-0.0006788312133966766,138.11510840829195,138.23752649165354,0.0834464828935786
2019,2,0.0014040331724438702,0.0014735950255657848,0.0013760133307056835,-0.0006627686380852964,138.16137895835246,138.2110748894791,0.07021945582194458
2019,3,0.00140906180119677,0.0014843774744964012,0.0013783184864518156,-0.0006473779991867456,138.20363411652562,138.2794860114848,0.031144704329872947
2019,4,0.001412836227328302,0.0014927534486158058,0.0013794607482594877,-0.0006343745495211717,138.24655306539367,138.282025312615,0.025515964100465475
2019,5,0.0014153632841902976,0.0014986422917301146,0.0013796223752646558,-0.0006257433466661192,138.29228649059735,138.33611227491724,0.011858224470825598
2019,6,0.0014170580326133945,0.0015023840370051273,0.0013793897799137277,-0.000623197156260022,138.34277274587865,138.39900210000627,0.07409534094757525
2019,7,0.0014181933715353345,0.0015038925996024557,0.0013791276728440658,-0.0006270875386206121,138.39602846629393,138.4185931370672,0.00792124621260064
2019,8,0.0014185820127874762,0.0015024810422219225,0.0013787194471291707,-0.000637051308406195,138.4451351771562,138.516852064712,0.07895818712663659
2019,9,0.001418026081616109,0.0014973460925368617,0.0013780430852632485,-0.0006530852462000225,138.4826806947456,138.5137292804435,0.09282662102874062
2019,10,0.0014161697294401644,0.0014874961696211882,0.0013765873936511274,-0.0006749866267671686,138.50174190777958,138.51326193865614,0.058703832966893583
2019,11,0.0014123646122198696,0.001472042171933421,0.0013736043897900597,-0.0007026077936640905,138.474261357254,138.52169715815677,0.05936258223709391
2019,12,0.0014061532913990488,0.0014512924889624682,0.0013687195947566094,-0.0007355746857409639,138.36210314891557,138.4704399485009,0.10325547770081757
2020,1,0.0013970508241468687,0.001426453814967022,0.0013614015609777817,-0.0007724770273983284,138.2036176323298,139.25107947035568,0.47323217089182656
2020,2,0.0013837894001675032,0.0013979104103831804,0.0013503505396415681,-0.000811064039750739,138.09066443475734,140.39891655942685,0.8167208464546705
2020,3,0.0014542182310597405,0.0014483384796571508,0.0014030311765707917,-0.0008647798734205673,138.04103752371182,139.96256917371875,0.5473498366106393
2020,4,0.0019920904263591352,0.0019512029923786037,0.0018415713375495777,-0.0010168466513277403,138.02655994648245,138.5544820332378,0.5685314627846351
2020,5,0.0027433180579463637,0.0027234222546823816,0.0025506807210157953,-0.0013027573036074,138.08943248100317,138.18616245099196,0.09959716336902844
2020,6,0.0032925580596755324,0.003326386441024877,0.00313120857240713,-0.0015999745872903937,138.1451414034986,138.17479561631973,0.019255964675628724
2020,7,0.003762534554114912,0.003836788303222538,0.0036294996373908033,-0.0018898891287906072,138.18781415902947,138.2006038934803,0.00938519012924011
2020,8,0.0041663352537962195,0.004263124998294127,0.004048574995080923,-0.0021330700220918487,138.22050461357398,138.22686794157534,0.003924873269598841
