Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IPCA,IPCA_pred,Erro
2015,3,0.00142161545675714,0.00147203702544708,0.0015366538761750323,-0.0010724154219496035,0.7863105976181392,0.7740637088504118,0.005318404813133565
2015,4,0.0014194694864620057,0.0014637936673089005,0.0015344168299087832,-0.0010811574152755348,0.7939894583133631,0.7841673577102349,0.0015073562367207546
2015,5,0.0014177621898845282,0.0014632446941675507,0.0015339934342140512,-0.001080861944990973,0.7839206430642828,0.7769311865323633,0.0011464425962348977
2015,6,0.0014176303184660131,0.001467391310249996,0.0015349108499167193,-0.0010761372039852083,0.7603139933610527,0.761720187993198,0.002677924095771659
2015,7,0.0014178324696461821,0.0014715175837710062,0.0015363902206255923,-0.0010733498081128717,0.7469904350822756,0.7586087468906274,0.003087165861229528
2015,8,0.0014186038768034441,0.0014761636878780576,0.0015391868935494392,-0.0010724713886841061,0.7583843000483447,0.7647611903513404,0.0009892349596439043
2015,9,0.0014207588527161937,0.0014824569984084948,0.001544686577270986,-0.0010751944755765064,0.7814082051074623,0.7773480645198749,0.0027064694708358815
2015,10,0.0014230367542544715,0.0014879609457012603,0.001550749077008264,-0.0010811400011571082,0.7941072762651837,0.7911403005424903,0.0014183287044356495
2015,11,0.0014235614286686597,0.0014898937295431919,0.0015524671013110404,-0.0010840859401386647,0.7955347812750564,0.7917081843601144,0.0015109480198385406
2015,12,0.0014218605944257723,0.001485410612043683,0.0015481788229098317,-0.001084657477744872,0.7953336303304548,0.7915784586369259,0.0012106800530932058
2016,1,0.0014173858395793598,0.0014742700234838728,0.0015389012702781766,-0.0010841905760518606,0.7871294512474106,0.7784704887491521,0.0046859109651684935
2016,2,0.0014118656418952334,0.0014606030253316187,0.001527829480062264,-0.001082273260180748,0.7625448758355858,0.7667239008746805,0.0030032017290647743
2016,3,0.0014065077324822179,0.001447851969588303,0.001516858711067698,-0.0010777280764648945,0.7216111238446289,0.7209837665331355,0.006207156420995313
2016,4,0.0014002771281614878,0.0014373529750955642,0.0015045842015574008,-0.0010648124197770777,0.6593493589280564,0.6564423914654139,0.009449733947102443
2016,5,0.0013935876327563746,0.0014295740453479633,0.0014903021008138139,-0.0010419107652581835,0.5821904148060736,0.5815418129593845,0.00756092904704548
2016,6,0.0013867308534860146,0.001422707282878319,0.001474650807646041,-0.0010137091682873639,0.5053837291809655,0.5164901326858462,0.0036084841165099483
2016,7,0.001378351940155791,0.0014153408986808907,0.0014591370948922031,-0.000984995167481423,0.4405286231190961,0.44932959934421624,0.006979082523738674
2016,8,0.0013697413090783877,0.00140909559388561,0.0014456685275120455,-0.0009582817173203488,0.39279952544450086,0.40175067915201573,0.0024583076318298058
2016,9,0.0013609093124126112,0.001403441795159525,0.0014336126407432574,-0.0009364699414453272,0.3575101475228041,0.3786505227622141,0.003194711884266459
2016,10,0.001351258227041414,0.0013976418762031164,0.0014220194784425864,-0.0009172177664388316,0.32591247123336486,0.3439651891521042,0.009920996256746691
2016,11,0.0013420102252888837,0.0013923691714689509,0.0014105655892963163,-0.0008961255183663219,0.2984400547137055,0.3057194470437402,0.0056972795549241305
2016,12,0.0013344272400595,0.0013865520373057387,0.0013993029477662095,-0.0008728962585958211,0.27805735966277684,0.30684009635227183,0.01576309799337324
2017,1,0.0013280755619820633,0.001382984001184438,0.001388905962190213,-0.000849020749257376,0.2617950480541462,0.3237585681952287,0.028525326810331236
2017,2,0.0013241041275056952,0.0013841112435262373,0.0013819706367947918,-0.0008305011036246273,0.25152235957372615,0.3421017420309829,0.031183414367433212
2017,3,0.0013241064579788868,0.0013898918194539915,0.0013806416326484305,-0.0008201805297232842,0.24368132649398694,0.32664516177149744,0.03870310324622066
2017,4,0.0013283314496280647,0.001397951643952121,0.0013860088015545124,-0.0008188151310947945,0.23471217241590267,0.31828518152350016,0.020400971493813785
2017,5,0.0013354097579569243,0.0014066150815445937,0.0013954873337855094,-0.0008234688581942834,0.2280358455063468,0.3091205789073176,0.036570826866186366
2017,6,0.001342990481835697,0.0014154166768022428,0.0014042513039501405,-0.0008267144787823763,0.22511090134559097,0.26998649681929004,0.037267015290339704
2017,7,0.0013481106917552581,0.001424536747319519,0.0014083019360529234,-0.0008223319800934146,0.2287471415456785,0.26345790412257303,0.03278270227866581
2017,8,0.0013502758985493367,0.0014329146066717588,0.0014056020362511583,-0.0008087602678621658,0.23922178295732327,0.2765752793200134,0.02650652385461109
2017,9,0.0013507491869705103,0.001438230914948864,0.0013982946291217103,-0.0007887456320769751,0.25334754403297227,0.28842325100529337,0.04955624949943189
2017,10,0.0013501892673658876,0.0014388810783114157,0.0013891887417240851,-0.0007688220016935894,0.26575284054927467,0.2562473061465843,0.004420455762552917
2017,11,0.0013483815148140118,0.001433673377517942,0.001378113143280467,-0.0007544015647842251,0.2747680188561947,0.2758293946650197,0.0038465443079668967
2017,12,0.0013449083363250313,0.0014233069803026026,0.001364216004446444,-0.0007451358863236047,0.28277746519518304,0.29815935654766706,0.018832326631114046
2018,1,0.001340180893176274,0.0014108342304680356,0.0013490234142441101,-0.0007358091167158776,0.2886335819742895,0.29074253752514817,0.0037880753646707256
2018,2,0.0013382366096786349,0.001400920781010694,0.0013380942460525336,-0.0007301737391342737,0.2904836635124558,0.31393259969545423,0.03402339174697868
2018,3,0.0013410918082529632,0.0013943600457615197,0.001334320515191738,-0.0007332489140631769,0.2840025758260073,0.29144503459866516,0.004571321025130666
2018,4,0.00134635141331828,0.0013869029303463145,0.001337347885244751,-0.0007532507087346137,0.2783972153516864,0.28438735783416125,0.0030336775037549772
2018,5,0.001352778006868274,0.001378943696782852,0.0013462071284317137,-0.0007912610101644105,0.28027477100355713,0.31062920469016814,0.04901991740107832
2018,6,0.0013590432572494035,0.0013733529214652706,0.0013562940693068995,-0.0008277988696090565,0.2840956413477323,0.29766652948003797,0.009648513283753848
2018,7,0.0013640522381484872,0.001371987575527957,0.001362293586773637,-0.0008432782136851178,0.28598121112741887,0.30265086159821286,0.007178253573767672
2018,8,0.0013690358120193693,0.0013762255029932868,0.0013646100855095797,-0.0008397632397942453,0.2882991002771204,0.3040714253491257,0.00987812983964455
2018,9,0.0013750441558424767,0.001386329490353853,0.001366003405170219,-0.0008228736223215087,0.2944186375597292,0.2922455408466121,0.00927354013285564
2018,10,0.0013817535035070534,0.001402514486726077,0.001368517324322383,-0.0007958908727135433,0.3037232786334474,0.30652623727106754,0.007782713311868123
2018,11,0.0013873943257463996,0.0014232039419796877,0.0013702952306576767,-0.0007588629191406684,0.31977810500737547,0.2932553169408032,0.022835362308174782
2018,12,0.0013905922762717051,0.0014444554100966434,0.0013687857113777607,-0.000712058062485305,0.33347715568493697,0.30812172074596245,0.030834444250637742
2019,1,0.0013928803499073771,0.0014649009547277629,0.0013659097446081085,-0.0006616279395388959,0.3301524239999798,0.3103062837906161,0.021992693753897657
2019,2,0.0013959121116081127,0.0014846386619561307,0.0013640475146877097,-0.0006149509148205239,0.31334596945618975,0.30297167491013016,0.0032655825611001064
2019,3,0.001400346344600337,0.0015021854133504245,0.0013640621909624775,-0.0005772967425462132,0.289530514035029,0.28328403570620947,0.00402336174329625
2019,4,0.0014071030575648065,0.0015174271704503847,0.0013699771513897125,-0.0005590796703742032,0.2663231454559184,0.2633221367183744,0.00686290359308293
2019,5,0.0014169699367165495,0.0015323100857841524,0.001381630395483778,-0.0005594097299312634,0.2431018519473633,0.22964722369174345,0.004604002105873923
2019,6,0.0014263745926363504,0.0015435672986984347,0.001391843109528719,-0.0005662212513317123,0.21559920536212485,0.20002265998007823,0.005076237066988379
2019,7,0.0014319543424870767,0.0015454100622950154,0.0013957718951574333,-0.0005750792787916874,0.18195980975940174,0.18460803958287528,0.003767377445653521
2019,8,0.00143352087360115,0.0015373638777495258,0.00139447311538458,-0.0005875252926586069,0.1600625976975544,0.16637520410145024,0.0024243583020379005
2019,9,0.0014319932644152908,0.00152257342335291,0.0013910634339140875,-0.000607645558607357,0.15642904948463912,0.1607536467995916,0.002378421872356101
2019,10,0.001428132804754235,0.0015046771752110515,0.0013888482663856024,-0.0006387712959515435,0.15706562834073826,0.16503389912175648,0.00861426945103652
2019,11,0.0014219213542520177,0.0014863207359036195,0.001388796747561497,-0.0006772522826504823,0.15812264219366673,0.16969009302654608,0.008632600637883221
2019,12,0.0014137878552650963,0.0014692771345508236,0.0013900192763859924,-0.0007173795212705146,0.15808568564172457,0.17969515916628995,0.019718784943176165
2020,1,0.0014038695342592823,0.0014536158252165554,0.0013908027352033633,-0.0007533101337568989,0.16227506140408865,0.1867345144948624,0.010282456314219214
2020,2,0.0013921686566854383,0.0014378824446502933,0.0013899384006131371,-0.0007816657259506188,0.1777378350080641,0.20976758997521044,0.004320590470975665
2020,3,0.0013805619766839724,0.0014217823107667683,0.00139073053968427,-0.0008067846158836125,0.1965546807428087,0.23520167014460702,0.00917352970388949
2020,4,0.0013712829345638542,0.001407363620478456,0.001397227301675373,-0.0008352081333250221,0.2168337020358702,0.25611158627580555,0.018669517944283114
2020,5,0.0013647044077452393,0.0013971802957980718,0.001408121521220848,-0.0008601163467521101,0.25247136405260406,0.2720124296313608,0.007102831387742947
2020,6,0.0013600558483004665,0.0013899114428369795,0.0014168117822728403,-0.0008655151360059733,0.31118678814261685,0.3217966168556435,0.004213510998262441
2020,7,0.0013574090394382736,0.0013803532907310815,0.0014130171272587295,-0.0008349458571464626,0.3816205424463061,0.34726766884926996,0.013921411627521248
2020,8,0.001957716813777846,0.001970510086768093,0.0020110528498327625,-0.0009668782618873289,0.4647871914085521,0.5839426387167082,0.02500361110399654
2020,9,0.0030852781258827104,0.0031916485867756637,0.003139602507743013,-0.0015279331413652316,0.5499016109379244,0.6023628272691866,0.010700486459500752
2020,10,0.003783621219116828,0.0039031671868589753,0.003804848333069401,-0.0019501876171311887,0.6208834403162854,0.6389293670714188,0.010422016224014426
2020,11,0.004396280446465608,0.004514859067188701,0.0043998345301087555,-0.0022925417921376163,0.6787646068950155,0.6716924773882424,0.004078696850811525
2020,12,0.00507732232142932,0.00520491150852209,0.005092013006456037,-0.002718187682364049,0.7097893346496623,0.7048802536876276,0.006160182578502151
2021,1,0.005761420727848346,0.005898798077772783,0.005784934658821236,-0.0031393762501423523,0.7425962470391632,0.7352430636296795,0.0076048515352852035
2021,2,0.006448562225904613,0.0065952293178893505,0.006479888702911419,-0.003560030016575592,0.7738507127714485,0.7673319199057227,0.004874912532205694
2021,3,0.007137582478571875,0.007292271699766034,0.0071772890492645385,-0.003982568206493767,0.8030021950197236,0.794491620633392,0.0031046613248546804
2021,4,0.007826885094143081,0.007987837152558273,0.00787732893888187,-0.004408954912537701,0.8298177663755277,0.8230096757028225,0.003502673718281045
2021,5,0.008515890842135262,0.008680602579572191,0.00858074355155548,-0.0048414992688309965,0.8539633258030327,0.8364966702045914,0.004417987407435841
2021,6,0.009204391118816858,0.009369892933175052,0.00928798203555766,-0.005282114404573499,,0.8364966702045914,0.004417987407435841
