Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE-E,IE-E_pred,Erro
2017,1,0.0013129088517360478,0.0013636549410421068,0.0013759145253317917,-0.0008597089472432127,87.70064133826517,88.67805990788102,0.35278361448203394
2017,2,0.0013093320499943078,0.0013607832815502614,0.0013671145963429858,-0.0008320953229976819,89.01619641373108,90.46897251668271,0.8459944999300499
2017,3,0.0013138331395810068,0.0013746812419641013,0.0013667244420185022,-0.0007984893684103383,90.46382371581208,90.4015033328764,0.43194845419690353
2017,4,0.0013237628910993454,0.0013935531107980735,0.0013745947850722635,-0.0007828291357591619,91.29723770078448,91.7760342185626,0.4451622816374845
2017,5,0.0013389101192837144,0.0014161454341045084,0.0013919744848993425,-0.0007828433379625196,91.59419390735093,92.53486078496725,0.23853730385249397
2017,6,0.001353422431333571,0.001433930250146671,0.001411740681473791,-0.000794343066355841,91.57504353887943,92.07458118241121,0.2744447385988376
2017,7,0.0013599854433741184,0.0014410806307452826,0.001423591091300728,-0.0008131816733973695,91.61113072296129,92.01858301443954,0.3624393222401928
2017,8,0.0013588706876674192,0.0014385660552890009,0.0014274749646147147,-0.0008407709656685602,92.14036756930582,92.51882304789244,0.27173601266123526
2017,9,0.001353038103889581,0.0014323243691243825,0.0014193191071027464,-0.0008433315967445893,93.2361054370795,93.57994161564315,0.07321529418044607
2017,10,0.0013489912083012223,0.0014323116713632652,0.0014010273358100727,-0.0007999592652465867,94.53643857487309,94.25563148686568,0.23474983179345688
2017,11,0.0013459159442698496,0.0014341261437092496,0.0013774677560810327,-0.0007439070301878681,95.6043835149211,95.28476657382082,0.15562139586072257
2017,12,0.001342120838325159,0.0014328998005349069,0.001353798172446525,-0.0006965893240612803,96.40405078047253,96.0496322669563,0.17917571331994694
2018,1,0.0013388164554056154,0.0014272397327658912,0.0013339496930985465,-0.0006610506057333933,96.98700059514195,96.246243247652,0.33413033536340625
2018,2,0.0013358829943846393,0.0014128176474949349,0.0013208498878348987,-0.0006507908795641913,97.30165644670706,96.54794162725315,0.44370274356484646
2018,3,0.0013357278215203367,0.001393127967675646,0.0013194493846215524,-0.0006801647271551279,97.29602226521236,96.17103681606612,0.5880231374010892
2018,4,0.0013420287970369769,0.0013762177486976053,0.0013322278559419797,-0.0007516554194448771,96.89641864854009,95.4664291499212,1.045414996290368
2018,5,0.001348518170138504,0.001361164828685673,0.001344422550758258,-0.0008174520360627198,96.16284106132457,95.36868273208835,0.4303780115809259
2018,6,0.0013532722586686026,0.0013512591759479303,0.0013536230696997525,-0.0008653511272824697,95.3367292308337,94.99163885212839,0.26857363282765445
2018,7,0.0013635132535284463,0.0013572562142872243,0.001367548169789517,-0.0008971035189310397,94.66776317488676,94.42525189654488,0.35122604532008617
2018,8,0.0013769799167182445,0.0013763656807413553,0.0013787669844404905,-0.0008947619305938922,94.63108006409698,93.11298045207562,0.9046093867955963
2018,9,0.0013868537284166778,0.001393423258846735,0.001379329803707183,-0.0008632485228969672,95.51829003864846,92.77366892670712,2.335577821786533
2018,10,0.0013877815040766418,0.0014013521483265065,0.0013704831357324251,-0.0008207336027711739,96.90939477564612,92.6390574702019,2.662052623210919
2018,11,0.0013847012723646039,0.001410095014932495,0.0013613064148946118,-0.000773828988959642,98.37455519051541,96.60389020138732,2.6106890662575806
2018,12,0.0013880478735208731,0.0014334972254074364,0.0013615078490003727,-0.0007220915917176717,99.54612378775275,99.16482515755986,0.3072625952359242
2019,1,0.001393194115128552,0.001464345774631302,0.0013599453477900875,-0.0006523577336246114,99.97070787835615,99.5698161756736,0.19838211205556744
2019,2,0.0013938789223972886,0.0014862420038144876,0.0013558637879665524,-0.0005920506603029565,99.6369783773922,99.32711389115515,0.07763282260815299
2019,3,0.0013972911413507063,0.0015069399427355497,0.0013596775233925844,-0.0005581044773239843,98.69896456350514,98.8917146065825,0.1980864696297595
2019,4,0.0014049323557910143,0.0015323802690594371,0.0013687967517549628,-0.0005327319917543819,97.57892768528227,97.5548070569444,0.6461713237353743
2019,5,0.0014147729442613051,0.001553115313942145,0.0013767983262031463,-0.0005151842068288219,96.83846076184929,97.19756332094505,0.2663645363943833
2019,6,0.0014243290373591744,0.0015583280579826021,0.0013860801898771173,-0.0005285750568218517,96.53571419808102,97.0676342988596,0.7053029855754211
2019,7,0.0014352647618139987,0.0015513214629946591,0.0013988216939048801,-0.0005692902593403276,96.58508299021254,95.80108036465079,1.000462386207171
2019,8,0.0014439836754029747,0.0015440386132021498,0.0014084678529268037,-0.0006066987514235251,97.0095771425948,96.65415523156453,0.6855212975124381
2019,9,0.0014459044092307752,0.0015328236586948517,0.0014088304036739081,-0.0006303743038491475,97.64322045356218,96.80998446300993,0.7471953066749443
2019,10,0.0014428040749258056,0.0015148566478160122,0.001402560331454939,-0.0006496141052465003,98.34723554411359,97.42254082802036,0.5098364796497149
2019,11,0.0014337778385989364,0.0014913358332023384,0.0013928673387092136,-0.0006728066740475855,99.10923906199659,98.24932435828319,0.6851460316353616
2019,12,0.001414885740049721,0.0014636474032080253,0.0013781783680147776,-0.0006953822104135487,99.89221664053952,98.55385341766744,0.5547034489282306
2020,1,0.0013947426074139052,0.0014410909721274386,0.0013686297731626896,-0.0007256524566507974,100.69280026968465,99.81526963772683,0.3686023064072322
2020,2,0.001382543665682913,0.00142809624957163,0.001375766797220619,-0.0007734324695109889,101.37115138375437,99.4894726920395,0.5850613112914321
2020,3,0.0013761881138232863,0.0014184443657586287,0.00138971843777765,-0.0008273641875190628,95.69417336577739,94.423945100474,0.3345869009199772
2020,4,0.0013701589966531552,0.001409672760765806,0.0013987044114239192,-0.0008682938706045496,92.78433470047275,91.9330556530254,0.6397501349735748
2020,5,0.001366650422304878,0.001406587173906262,0.0014024417715967244,-0.0008811500577530631,89.67583036495454,90.60167903138894,0.6434529140829102
2020,6,0.001371974711960004,0.0014157923915313353,0.0014054195030652821,-0.0008629666859416525,82.9112204408125,87.06396160396751,0.9528020091923624
2020,7,0.0013804290003143883,0.001427566729289021,0.0013989859352422649,-0.0008158373169799944,88.67118746704433,90.95971803078751,1.0968941853532486
2020,8,0.0013879724191545218,0.001438797932071227,0.0013840319066217295,-0.0007541651936439279,90.78579280657088,93.97472681497979,1.4296941763075368
2020,9,0.0014105843839087762,0.001478682072927869,0.0013885783218991826,-0.0006869908764304444,92.44864459828392,94.26071771144969,0.9442810557068487
2020,10,0.0014581549168136748,0.001746182015845985,0.001455589331461285,-0.0013327318472495524,94.43054636685477,90.24507777399224,2.419223945344682
2020,11,0.003145398973972281,0.003501323598066016,0.0033697055874146228,-0.0019296774613484066,94.47503716794469,93.20581068098166,0.8386181089826947
2020,12,0.004274601007399986,0.0044873101631033845,0.004296758409187251,-0.002367871625319954,93.8439016116026,92.48830876178417,0.43739608002582575
2021,1,0.00514134233756595,0.0053808805175400536,0.005154647218394944,-0.002860822340652147,92.97423826631402,91.08413886913087,0.6587316021429922
2021,2,0.006510025086068816,0.0067321620576989835,0.006485883303328504,-0.003336442216196815,91.99174892986017,90.84788821250153,0.39448105520241
2021,3,0.006998326684374839,0.0072691093210118475,0.007009843482432641,-0.004000418353618643,,90.8694273287952,0.628966537868502
2021,4,0.006699250633092362,0.00780605658432593,0.00753380366155064,-0.0046861202753391545,,90.91387144342775,0.8321251074817131
2021,5,0.007938686300989418,0.008343003847638687,0.008057763840586131,-0.005377156425866663,,90.85562919069658,0.3414387628408779
2021,6,0.011827482794391454,0.008879951110952751,0.008581724019686522,-0.00607693368844789,,90.7880922039827,0.02773148585369285
