Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE-E,IE-E_pred,Erro
2015,3,0.0014612760417196699,0.0015127429481756815,0.0016315180250809874,-0.0012293580363261793,74.6,83.77964055702765,1.0703893380703513
2015,4,0.0014493005611030472,0.001476233898779916,0.0015336190085412824,-0.0010527530882496108,75.7,79.46616282126807,1.5969320973259
2015,5,0.0014286731152465559,0.001443040286912018,0.0015340380843521949,-0.0011167128610472898,76.3,78.40480353529864,1.4614802875030757
2015,6,0.0014079885177214321,0.0014266713778883053,0.0015248885122025521,-0.0011247628489400904,74.5,80.73713983718932,0.9713333635625091
2015,7,0.0013539629534190336,0.0014128005826455831,0.0014621502650177661,-0.0009935329542611383,71.6,79.98012864541465,1.3509710306766824
2015,8,0.0014308875319802364,0.0014683001216422987,0.0015712181577355441,-0.0011621894522374316,70.9,74.0125038872443,1.2993042223338154
2015,9,0.001412032619087574,0.0015230549795841191,0.0015534389814307607,-0.001013781267519051,67.9,70.58219628846555,1.113814884881857
2015,10,0.0013981960445834038,0.0015220987388231346,0.0014879225692137335,-0.0008511009121053466,71.9,82.44229854565876,1.4686497764459807
2015,11,0.0015114405230842439,0.0015382061585904197,0.0016250272293735252,-0.0011648043848637385,71.8,75.0295590180106,1.451655124970238
2015,12,0.0013601111716232126,0.001395276688589286,0.0015080293348132064,-0.0011419327018400822,72.5,75.2135305364892,0.6315540324426598
2016,1,0.0014911528392626474,0.0016151014850556583,0.0016303195042234127,-0.0010323618920083787,71.8,79.0511267982206,1.5977846162632816
2016,2,0.0015000452131391849,0.0015459935269710938,0.001689870449659767,-0.0013128483916213126,71.4,76.21541422202417,1.8680431202241095
2016,3,0.0013725663949498764,0.0013710176477294467,0.001490306731523043,-0.0011434114648318234,71.2,74.2508295694942,0.6732035719216201
2016,4,0.0013606593582629763,0.0014511156776214162,0.0014576564635063291,-0.0009096366439410803,72.6,79.46432105137806,1.3163020386728448
2016,5,0.001389058333911399,0.001329543188500426,0.0014326903858317488,-0.0010773548547897663,76.7,80.56930557471598,1.2950863746767958
2016,6,0.0013083792487189648,0.001342669889601586,0.0014222624410163245,-0.001026295974650941,80.5,84.48368225561751,1.0970468661639585
2016,7,0.001420753681030583,0.0014467345787164154,0.0014998852888696928,-0.001023963838581042,83.5,82.25417260563017,0.7664394131722607
2016,8,0.0013969889682470013,0.0014324399290771498,0.0014650996279629075,-0.0009637180094328705,86.2,82.16152086343662,1.4222706451979887
2016,9,0.001359845845321712,0.0014302383662780408,0.001433700548133625,-0.0008890564206677963,88.7,86.72394925411695,1.369477746880021
2016,10,0.0014498234069027782,0.0015500231717748103,0.001534387348313414,-0.0009148388191360636,87.6,87.28487720712596,0.4001732113272004
2016,11,0.0013377360156238125,0.001368552963023454,0.0013458511028143709,-0.0007853965286094083,86.3,88.4836204681529,0.46161795232841446
2016,12,0.0013004797363627457,0.0013609559801165173,0.0014192740029379022,-0.000984137596267966,84.6,88.05229047408741,0.8054075996446994
2017,1,0.0012889793657480763,0.0013391276051741606,0.0013362679228347543,-0.0008171020668051436,86.8,89.3610630658233,1.2028327393575566
2017,2,0.001257092246285572,0.001283218926841353,0.0013042159142769572,-0.0008425853729824765,88.3,89.03462069969322,0.7701941634022441
2017,3,0.00130337332779425,0.001371195285910346,0.001397812110093095,-0.0009108478019471104,91.9,90.64983621637086,0.6479559644515732
2017,4,0.0013245342547156046,0.0013932462216953408,0.0013566629993030717,-0.0007657440797853072,92.9,93.17459178411453,0.23076847740752515
2017,5,0.0014055493545465417,0.0016960151005060498,0.0014071106080948835,-0.00031860427892532853,93.5,95.51979627502777,0.34701707335108045
2017,6,0.0013235552696970203,0.0014593840863081165,0.001359702423884365,-0.0006480325750748676,90.2,92.14166859580219,0.7242933907572657
2017,7,0.0013417997871627695,0.0014247520741276737,0.0014414943143053706,-0.0009190217595335049,90.2,92.81241480554462,0.758999220932811
2017,8,0.0014204734199508148,0.0015334910025662292,0.0014751971875448197,-0.0007975608950258617,91.1,92.16391307432446,0.2506830562023347
2017,9,0.0013714539628332794,0.001398890112772254,0.0014990913348387725,-0.0011126439322148105,93.2,90.61360377967117,0.9565746177382803
2017,10,0.0013249876571330673,0.0013573000322569784,0.0013924322757138717,-0.0009236744997232115,95.7,94.84143988363832,0.14756433642250993
2017,11,0.0013553658018381602,0.0014219742319559266,0.0014140778608390072,-0.0008554515319786908,95.6,95.30845857988213,0.8306615674509613
2017,12,0.0012715675271491264,0.0014378398367917303,0.0012605472184125,-0.00043991283702508595,97.5,96.62228322278781,0.3297282510297574
2018,1,0.001351201915138702,0.0015058350479825982,0.001284381760464704,-0.00037089181428826256,96.1,96.42045255744993,0.4019962542458586
2018,2,0.0013820979743260763,0.0014697795765145026,0.0013451150817968046,-0.0005917067756872754,97.4,93.59556772635749,1.765851979109341
2018,3,0.0013442182205022964,0.0014094825697253926,0.001323877114930649,-0.000652657621577423,98.9,96.18407706052605,0.44448402008892846
2018,4,0.0013261882851359045,0.0013133250941884346,0.0013339476413524775,-0.0008601767070382004,97.2,95.94637394226777,0.2505802815532716
2018,5,0.0012885195333816356,0.001265579480393044,0.0012852541803204387,-0.0008284077720339601,97.2,96.07043363387264,0.5884617662514154
2018,6,0.0013231051048512876,0.0013245667547824194,0.0013401496098143291,-0.0008544431626956038,94.1,94.27691528168614,0.4820511015301402
2018,7,0.0014542320881431627,0.0014323039881061577,0.0015237006849175478,-0.0011111057973899718,93.3,87.93540313611537,1.9035615943407533
2018,8,0.001394916675288676,0.0013834999132566154,0.0013299555704093754,-0.0007171604465212124,95.0,88.93002341426559,2.549932552340049
2018,9,0.0013200536603821872,0.0012812066574857184,0.001363605443518028,-0.0009955087493651875,93.1,88.7693932273672,2.6588485345137745
2018,10,0.0014614755674210208,0.0014758566585760058,0.0015401270775984661,-0.0010698078858266597,95.6,89.4111741357016,1.7290388082024515
2018,11,0.001385817138582632,0.0014509478815401859,0.0013541147209880126,-0.0006499915403877472,99.8,94.31204284856821,1.299160482703681
2018,12,0.0013710569694131748,0.001383995100152593,0.001277255899979508,-0.0005839084855985053,100.6,99.3204224964344,0.4673486378891713
2019,1,0.0013666221875454968,0.0013986355235452886,0.0013392866505051255,-0.0007119034850539285,102.3,98.53534541580936,0.7643925690233467
2019,2,0.0013667491515948385,0.0014370974145508715,0.0013343644835552492,-0.0006266534704090357,100.5,98.90200112498749,0.1008326182786351
2019,3,0.0015441549433465632,0.0016665958914407577,0.001503586446227873,-0.0006165814146392409,97.8,94.09746573715573,1.4062275354307956
2019,4,0.001411680032438049,0.001623268072171277,0.0013608442502553103,-0.0003403110666080393,98.0,97.31649458146671,0.30934954675595067
2019,5,0.0013616322265171006,0.0014796346945815328,0.0013033289616279828,-0.00046811687811621736,95.4,93.65140991345355,1.0215014460282588
2019,6,0.001438459691943752,0.0015681902928175449,0.0014018636492923971,-0.0005476806615394646,95.6,92.68209101400842,1.7010317656409146
2019,7,0.0014029567929624103,0.0015785193237017854,0.0013703989248922057,-0.0004491066311691191,96.8,97.15622890538923,0.10677961350028992
2019,8,0.0014591331757513614,0.0015440845527280183,0.0013883396509658222,-0.0005594103653124572,96.7,94.60033548855341,0.9261729549963809
2019,9,0.0014825571896380102,0.001527889943333084,0.0015215852910298877,-0.00092464285786921,97.8,94.41348678715852,1.7631539184861247
2019,10,0.0015189750131783314,0.0015496066729831673,0.0014857648771021965,-0.0007935513168467174,97.9,92.34447079715459,2.1098048977948345
2019,11,0.001419821560008439,0.0015328782358887715,0.0013581262498991262,-0.000504791225515258,99.1,95.71134404905365,1.2395496639689378
2019,12,0.0013569418803230878,0.0013877960247526584,0.0013131577251714098,-0.0006668440889268933,100.1,98.11258594611532,0.6475343595763542
2020,1,0.0014446051845348894,0.0014874847215215273,0.0013556361662504107,-0.0005845678583394115,100.8,99.47840538135864,0.5584405967331771
2020,2,0.0013754516587764717,0.0014015629994215404,0.001344823404438937,-0.0007202565891705434,101.3,94.25530409449802,2.314610761399801
2020,3,0.0012747194913767439,0.001253998291996579,0.0013264145424318247,-0.0009536977734330526,86.7,90.65334443376643,2.0612225959277284
2020,4,0.0013846018497342375,0.0014512248087390216,0.0014903720862901077,-0.0009915692053731587,50.3,60.687397937343206,2.5308791694873642
2020,5,0.001413671891437297,0.0014868277101941678,0.0015005551092462375,-0.0009496621917141498,62.6,67.79776505671792,1.3812057369789086
2020,6,0.0013518029933779253,0.0013825324440853916,0.0013962875786418583,-0.0008855342863011637,82.9,84.79829353535665,0.5371746922534472
2020,7,0.00134172605174068,0.0013408498211881753,0.0013702613380179147,-0.0008991857192047417,90.0,89.21244754067071,0.9032206507393314
2020,8,0.0013782209420485588,0.0014281654678720034,0.001320025529780322,-0.0006075801141138557,96.6,98.21299275941861,0.2603806448780784
2020,9,0.0014273736439481752,0.0015067288223921873,0.0014370572441804689,-0.000752521553020174,101.4,98.80911675707983,1.4338548345914013
2020,10,0.0014227991997972126,0.0014190583246223936,0.0013239402611039195,-0.0006346684629673469,98.3,98.78443353112888,0.8850067396066521
2020,11,0.0014586043030299447,0.0014479951979393414,0.001382815877274554,-0.0007276476124907906,94.2,93.24494107968523,0.5328514871791028
2020,12,0.0013673049996371237,0.0013811861381136901,0.001273167121786187,-0.000578966222025098,94.5,96.4268670342101,0.4412723833513053
2021,1,0.012238922373205065,0.012242432451861348,0.012247479263237143,-0.006265185932577471,92.7,91.61313216451494,0.2778359533019571
2021,2,0.006510025086068816,0.006732162057697991,0.0064858833033431445,-0.0034655301606920223,91.8,90.6279246935864,0.29670065327239287
2021,3,0.006998326684374839,0.007269109321011879,0.007009843482432749,-0.0037592044284938597,,89.97620168907476,0.5383602216151733
2021,4,0.006699250633092362,0.006854646442357797,0.006861957964564547,-0.00419816230035407,,90.85585788818504,0.6638874535820459
2021,5,0.007938686300989418,0.008589616530271254,0.008683886963801051,-0.005481571872507597,,90.22579297079751,0.26898382066435594
2021,6,0.011827482794391454,0.012341351853767805,0.01236198591483892,-0.006982006667620292,,91.61313216451494,0.27783595330195715
