Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE-E,IE-E_pred,Erro
2014,11,0.0013767781243395772,0.0014348746496522066,0.0014623220462854835,-0.0009601287486798495,85.31872110223694,86.57920492044697,0.7322041521028886
2014,12,0.0013837814491701231,0.0014428192336890914,0.0014730158361984697,-0.0009734542355437742,83.71017981863373,85.0388774727377,0.536234683428715
2015,1,0.0013913304219357085,0.0014509316257465149,0.0014845722100019923,-0.000988070292956866,82.1318492121726,84.13940661093781,1.8761064127703984
2015,2,0.0013991957807017034,0.0014572012247593422,0.001497976573334774,-0.0010091136321854616,80.55029179754798,82.41873005343793,1.0073026975326305
2015,3,0.0014065132056670375,0.0014602368068775372,0.0015119772428353105,-0.0010370590429009097,78.97709390335422,83.6326280791159,1.03010512105072
2015,4,0.001412238985981607,0.0014621599241295617,0.0015239021379086144,-0.001061698159203874,77.47460655230914,81.173891052818,2.015713414360345
2015,5,0.0014156100804876626,0.0014655217851940088,0.001531246254538388,-0.0010726324380382723,76.110894607114,76.66861554044164,0.46846247873780655
2015,6,0.0014174048016843415,0.0014699076087066046,0.0015351537141812454,-0.0010743343448941403,74.9219086433283,75.22959397597735,0.2916381342379195
2015,7,0.001419348653889942,0.0014740894931484347,0.0015391181478959946,-0.0010770429723124212,73.9251823928804,74.00556513795908,0.11839809160811045
2015,8,0.001420520980495821,0.0014765504816882241,0.001542000093956585,-0.0010805034650294319,73.12929447835874,73.53023097434374,0.21740945304382023
2015,9,0.0014200888219347086,0.0014763330038199199,0.0015421442326554588,-0.0010825479449033321,72.55727192587592,73.0440186546353,0.23589503474676404
2015,10,0.0014178929235704474,0.0014734874682293985,0.0015392176074357552,-0.0010820875556202675,72.25111033346955,72.7507495098138,0.22026763009488592
2015,11,0.0014147138281144554,0.001469226425037975,0.001534265916766952,-0.0010790898358214657,72.2542513105709,72.8002425005426,0.14348634304572883
2015,12,0.0014114255575758728,0.001464697370349465,0.0015284755234213343,-0.0010741814585106199,72.58036564480796,73.03609811627751,0.10552995276964214
2016,1,0.0014086305785095364,0.0014605618702238355,0.0015226919387405335,-0.0010680821971492884,73.24693260008564,73.60377894774854,0.17079296219940282
2016,2,0.0014064627098637741,0.0014568941286946932,0.001516927717924047,-0.0010604256836695824,74.25273070736554,74.53351919041053,0.04962470372921763
2016,3,0.001404054411627423,0.001452634683451886,0.001510221648736371,-0.00105094750526453,75.52998178535164,75.55048405625416,0.18773816954968847
2016,4,0.0014001973861860742,0.0014466873485242207,0.0015016910715519606,-0.0010394541577232158,76.93415887920816,76.40303130979879,0.09908451527215176
2016,5,0.001394184018888144,0.0014386329521081874,0.0014906751680972652,-0.0010250771005654647,78.32992042782328,77.83354114173059,0.1579947958150393
2016,6,0.0013860370219565491,0.0014287811472012168,0.0014772404241421224,-0.0010078408992097447,79.67240607526062,79.88362818657444,0.5687915989265439
2016,7,0.0013762668288441224,0.0014182544533486976,0.0014621071753899836,-0.000987926650062115,81.02004427833207,81.37351791390776,0.06977568652998209
2016,8,0.00136625229610038,0.0014084203367575794,0.0014466938989911265,-0.0009659890947485756,82.42566763254834,82.94785300705102,0.2847657694018133
2016,9,0.001357596478091021,0.001400624766711176,0.0014328209681842227,-0.0009427465687078954,83.8721244048071,84.1080631103451,0.20193502039701103
2016,10,0.0013508606521250616,0.0013961792109185565,0.0014213735952455311,-0.0009184437406732187,85.27743077137112,85.35311826861927,0.13685484958015187
2016,11,0.001346397570812703,0.0013958043002132567,0.0014130820957008248,-0.0008949494786570932,86.53576856800304,86.63524369036928,0.29463434879122147
2016,12,0.0013437281160115129,0.001398472231719487,0.0014075827195646489,-0.0008744584985846476,87.57561856812524,90.18811112657605,1.3448040811753499
2017,1,0.0013418580225172331,0.0014018967363699055,0.001403971276757132,-0.0008584404358822119,88.38153722228175,88.64566322051577,0.6220808072163934
2017,2,0.0013401743291270975,0.0014042530484139296,0.001401443151680012,-0.0008476922996033778,89.01036728271762,90.28321891796234,0.29650739761665423
2017,3,0.0013385093750627366,0.0014049033520480867,0.0013994523392968751,-0.0008415868907522488,89.57975688989258,90.65280258897243,0.37059063161842126
2017,4,0.0013368808456459744,0.001405010667705734,0.0013973754932112097,-0.0008363653243420147,90.19769534871405,90.85651001071965,0.3187306801067063
2017,5,0.0013361918038380018,0.0014065847090033415,0.001394908614818845,-0.0008283984805849584,90.91209606378041,91.35393871115984,0.20023589430620184
2017,6,0.00133704828467597,0.0014106156620346667,0.0013919872058388884,-0.0008155914534673074,91.69401347860199,91.92445966517523,0.10748975200552918
2017,7,0.0013393255099816684,0.001416684180534311,0.001388773661152906,-0.0007989537274899744,92.47765328370512,92.50958837161103,0.21779385608061888
2017,8,0.0013423633990553028,0.00142305703044598,0.0013854619758755635,-0.0007829328075126474,93.20429554554094,93.14569402588242,0.0902964539200197
2017,9,0.0013448857622611321,0.0014272097296202085,0.0013816079491077115,-0.0007712915794242832,93.84559611712292,93.97000831538118,0.09948910718570027
2017,10,0.0013461185663749208,0.0014273862595043344,0.0013773138475564814,-0.0007660851891554063,94.4142365957293,94.32108594797164,0.09366536698767114
2017,11,0.0013464002773426237,0.0014234868965694485,0.0013727295248619517,-0.0007665983753866382,94.92249384193501,94.53965204392148,0.2341865731309487
2017,12,0.0013463245538557166,0.0014166665130497388,0.0013677923232693822,-0.0007705256619205904,95.36973014994804,94.43278262867348,0.3557594500829217
2018,1,0.001346346261037887,0.0014086672845396442,0.0013626783789323837,-0.0007757331525412038,95.73140774115053,94.20652342506814,0.856593549686461
2018,2,0.0013472996367884398,0.0014017861355125865,0.001357941857661909,-0.0007800949500824636,95.96702362275752,94.82693513593203,0.4610276803145267
2018,3,0.001349479466478725,0.001397295960623277,0.001354149546971921,-0.0007815566829688934,96.07003702676009,94.24542629159957,1.0922492319786679
2018,4,0.001352435862137071,0.0013945918366279862,0.0013513518014397258,-0.0007803394258478637,96.1128425008204,95.01139323474818,1.0149084540611073
2018,5,0.0013558503072035022,0.0013928203523250699,0.0013497967280362974,-0.0007789863361843717,96.17293984488296,95.44515163825552,0.5427391189998746
2018,6,0.0013596382564425205,0.001391752036544436,0.0013497139384634985,-0.0007785546326294064,96.29854548693608,95.86965602439275,0.2214773416205777
2018,7,0.0013640349137007894,0.0013920285380483839,0.0013517121996371284,-0.0007788546791440452,96.50049940218284,96.28522669044025,0.2877469495698648
2018,8,0.0013690027486765435,0.0013952997365560122,0.001355295155873946,-0.0007766363835749481,96.73628080936868,96.15704632182249,0.3781398072662588
2018,9,0.0013742077960389554,0.0014027214240453193,0.0013591983234227383,-0.0007676954595227317,96.95393862873888,96.11862698565425,0.2955715951689521
2018,10,0.001379521322427746,0.001414523783505727,0.0013626459320550195,-0.0007509799132682203,97.11897691829253,94.27782187890534,1.5275893986430182
2018,11,0.0013851440786635475,0.0014299797265193068,0.0013656144801513252,-0.0007278947490845495,97.25437238175873,95.51806003152788,0.9103982659881165
2018,12,0.0013910306356560286,0.0014471981194389412,0.0013681684663055332,-0.0007003101060425166,97.40383488731145,96.77775461370986,0.36133175501029385
2019,1,0.0013968920187183524,0.0014640035071274652,0.0013705134575020326,-0.0006717913255155235,97.57932555475153,96.6690936954879,0.6782833746014929
2019,2,0.0014026153285146828,0.0014790944133537783,0.001373031615039559,-0.0006463606655595071,97.75713575815328,97.54086047996877,0.13903159015791583
2019,3,0.001408025592171047,0.0014921945631744986,0.0013757984512697502,-0.0006257986736493732,97.88572153807874,97.78229478850695,0.03457871951512563
2019,4,0.0014129938303073378,0.001503219631715858,0.0013787765176255383,-0.0006110758938809016,97.92894394193853,97.80396251011486,0.02765428253330798
2019,5,0.001417407026983731,0.001511891918608215,0.0013814333748909573,-0.0006016074126671461,97.87326621388387,97.76344174638416,0.025429341601147123
2019,6,0.001420498548107612,0.001517137268212038,0.0013830148689979774,-0.0005974981301508263,97.74825083626581,97.72716133873186,0.015208376257335869
2019,7,0.0014217898771031752,0.001518355171383713,0.0013838287183711249,-0.0006008431836470162,97.64084960207747,97.7002356632398,0.018470592332124215
2019,8,0.001421566154626187,0.0015157708735212684,0.0013849399346909682,-0.0006123498882186902,97.60152130859561,97.6818276407672,0.01749580710615535
2019,9,0.0014199723263948643,0.0015093781780322615,0.001386775508443958,-0.0006315589855244946,97.62473458760921,97.68475107484515,0.012359597795985137
2019,10,0.0014171469244036428,0.0014993347363419726,0.0013893358924381,-0.0006579696852675896,97.68140816524627,97.6813833904883,0.014286792761744199
2019,11,0.0014132538575805055,0.001486727699408985,0.0013927741749259336,-0.0006905789613280835,97.61292928528786,97.47113623610504,0.26710476092047064
2019,12,0.001408291036786839,0.0014730952776947242,0.0013968756670072473,-0.0007266564476157135,97.06684292846519,96.6503631981154,0.5575739751365902
2020,1,0.001401653268358725,0.0014590855147409046,0.0014009139398407763,-0.0007630885256159196,96.41319820660148,93.41391096046469,1.7909571024198117
2020,2,0.001392487941873967,0.0014445254855644518,0.0014044773212703338,-0.0007982733044853319,96.02739483302494,92.82276318039696,1.0166492147789532
2020,3,0.001381358966836795,0.0014305502081820684,0.0014097066788164936,-0.0008340008610025204,95.87450436126042,95.0706106307949,0.5992909846461274
2020,4,0.001370466262298185,0.001419509238933473,0.0014213787445974415,-0.0008744056216474273,95.77670140384448,95.4333161145481,0.3294700035932287
2020,5,0.0014965997886482092,0.0015523925434615044,0.0015717780147307997,-0.0009564675373468138,95.53921841153984,88.7949351759318,2.0240142717719936
2020,6,0.002207546398678334,0.0022887308216076978,0.002266378985597949,-0.001212627514386373,95.31997366020924,93.3719019899369,1.7520162692419547
2020,7,0.0029846913952608235,0.003088250414637832,0.0030135988261738335,-0.0015684402408290452,95.00110802743347,94.7164208037975,0.2019191875103861
2020,8,0.003531918134266305,0.003647064788682825,0.003546682654734177,-0.001871842364083849,94.67434981643483,94.58204780341974,0.032282351182507656
2020,9,0.003988614488871576,0.0041239562657849746,0.004004648202453107,-0.002132309148919653,94.36749222868252,94.37152250062022,0.07279936273983674
2020,10,0.004488039262245188,0.004654836891799431,0.004499830529920276,-0.002412397368302813,94.08709756339114,94.02799430397177,0.020432762014675167
2020,11,0.004979634394987321,0.005178706428261733,0.004989969399340212,-0.002684986344385326,93.83041196218247,93.87404903868813,0.010869506217547297
2020,12,0.005471893847005013,0.00570271924164179,0.005481040936805249,-0.002957282279062219,93.58996889667077,93.6472167360481,0.004523992683484286
2021,1,0.005966239634140603,0.00622841783324394,0.005974162774398555,-0.0032308672014084642,93.3577534794467,93.42740611727554,0.025783262751150393
2021,2,0.006462723799493315,0.006756042976790012,0.006469407889765173,-0.00350608392627244,93.12616738961823,93.28907026157113,0.021975382871020525
2021,3,0.006961067404117451,0.007285532041695797,0.006966567329878265,-0.003782958029858857,,93.3335024698294,0.03754536422749676
2021,4,0.00746085801361066,0.007816831103518076,0.007465324079611144,-0.004061496368383545,,93.31685295563548,0.017089665819552475
2021,5,0.007961672271196691,0.008349943070592161,0.007965319920783457,-0.004341665404470149,,93.32122841696217,0.0077046040593607345
2021,6,0.008463174366981008,0.008884838822209817,0.008466287442832635,-0.004623225229104931,,93.33453324261586,0.016456998112972722
