Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2017,8,0.0014204734199508148,0.0015334910025662292,0.0014751971875448197,-0.0007975608950258617,135.4,137.19875039276639,0.36746596396198367
2017,9,0.0013714539628332794,0.001398890112772254,0.0014990913348387725,-0.0011126439322148105,135.4,136.669701477029,1.0045523905776659
2017,10,0.0013249876571330673,0.0013573000322569784,0.0013924322757138717,-0.0009236744997232115,135.38,136.27732980951615,0.2583687915512869
2017,11,0.0013553658018381602,0.0014219742319559266,0.0014140778608390072,-0.0008554515319786908,135.46,136.83996194522322,0.16785873319177178
2017,12,0.0012715675271491264,0.0014378398367917303,0.0012605472184125,-0.00043991283702508595,137.08,139.70155182444842,0.6306377309906233
2018,1,0.001351201915138702,0.0015058350479825982,0.001284381760464704,-0.00037089181428826256,136.64,137.4865314669725,0.3187326739894571
2018,2,0.0013820979743260763,0.0014697795765145026,0.0013451150817968046,-0.0005917067756872754,136.41,136.828525952942,0.22430732172956327
2018,3,0.0013442182205022964,0.0014094825697253926,0.001323877114930649,-0.000652657621577423,137.37,138.21720707769725,1.5569557978739628
2018,4,0.0013261882851359045,0.0013133250941884346,0.0013339476413524775,-0.0008601767070382004,138.55,138.24662322383472,0.1050649231478637
2018,5,0.0012885195333816356,0.001265579480393044,0.0012852541803204387,-0.0008284077720339601,133.58,136.7725682995136,1.2857407879426626
2018,6,0.0013231051048512876,0.0013245667547824194,0.0013401496098143291,-0.0008544431626956038,137.7,138.01610697878064,0.443948684872354
2018,7,0.0014542320881431627,0.0014323039881061577,0.0015237006849175478,-0.0011111057973899718,138.05,137.66756421397758,0.32129217292820383
2018,8,0.001394916675288676,0.0013834999132566154,0.0013299555704093754,-0.0007171604465212124,138.56,137.07865996530256,0.47062304119953663
2018,9,0.0013200536603821872,0.0012812066574857184,0.001363605443518028,-0.0009955087493651875,137.67,137.91183473489278,0.9467211114647349
2018,10,0.0014614755674210208,0.0014758566585760058,0.0015401270775984661,-0.0010698078858266597,137.34,137.2321992261782,0.2447124648005637
2018,11,0.001385817138582632,0.0014509478815401859,0.0013541147209880126,-0.0006499915403877472,137.68,137.05254154076977,0.31987883700239905
2018,12,0.0013710569694131748,0.001383995100152593,0.001277255899979508,-0.0005839084855985053,138.16,139.8936719804668,0.6486841760801872
2019,1,0.0013666221875454968,0.0013986355235452886,0.0013392866505051255,-0.0007119034850539285,138.17,137.89922167765278,0.06878245706542972
2019,2,0.0013667491515948385,0.0014370974145508715,0.0013343644835552492,-0.0006266534704090357,137.15,137.6455530799246,0.18392586576751613
2019,3,0.0015441549433465632,0.0016665958914407577,0.001503586446227873,-0.0006165814146392409,138.49,138.51450561217848,0.1749379152931368
2019,4,0.001411680032438049,0.001623268072171277,0.0013608442502553103,-0.0003403110666080393,138.37,138.46337716934195,0.9605177986891296
2019,5,0.0013616322265171006,0.0014796346945815328,0.0013033289616279828,-0.00046811687811621736,139.15,138.24659623726782,0.23178198244148146
2019,6,0.001438459691943752,0.0015681902928175449,0.0014018636492923971,-0.0005476806615394646,139.15,139.08068801544937,0.4750108330885883
2019,7,0.0014029567929624103,0.0015785193237017854,0.0013703989248922057,-0.0004491066311691191,138.41,138.80866428069137,0.9471590987065145
2019,8,0.0014591331757513614,0.0015440845527280183,0.0013883396509658222,-0.0005594103653124572,137.65,138.37912330035266,0.44819184685664815
2019,9,0.0014825571896380102,0.001527889943333084,0.0015215852910298877,-0.00092464285786921,138.44,138.30270759890882,0.9737375416445471
2019,10,0.0015189750131783314,0.0015496066729831673,0.0014857648771021965,-0.0007935513168467174,138.86,137.8338466475816,0.35415344393910253
2019,11,0.001419821560008439,0.0015328782358887715,0.0013581262498991262,-0.000504791225515258,138.66,138.49820944219212,0.24802298396705538
2019,12,0.0013569418803230878,0.0013877960247526584,0.0013131577251714098,-0.0006668440889268933,138.12,137.6577539447022,0.4658692126591002
2020,1,0.0014446051845348894,0.0014874847215215273,0.0013556361662504107,-0.0005845678583394115,138.15,139.00882099151784,0.4638382217351556
2020,2,0.0013754516587764717,0.0014015629994215404,0.001344823404438937,-0.0007202565891705434,139.36,139.0766109876153,0.12730380060185806
2020,3,0.0012747194913767439,0.001253998291996579,0.0013264145424318247,-0.0009536977734330526,132.99,136.59298892007658,1.4505671733307843
2020,4,0.0013846018497342375,0.0014512248087390216,0.0014903720862901077,-0.0009915692053731587,119.93,126.80674460611431,0.991405491518353
2020,5,0.001413671891437297,0.0014868277101941678,0.0015005551092462375,-0.0009496621917141498,121.88,128.42607771475141,1.1407542248681404
2020,6,0.0013518029933779253,0.0013825324440853916,0.0013962875786418583,-0.0008855342863011637,128.23,132.70699779036534,1.6334695167231128
2020,7,0.00134172605174068,0.0013408498211881753,0.0013702613380179147,-0.0008991857192047417,131.5,133.85563299676144,1.4434569156518677
2020,8,0.0013782209420485588,0.0014281654678720034,0.001320025529780322,-0.0006075801141138557,133.25,137.096529430587,1.5632586942196183
2020,9,0.0014273736439481752,0.0015067288223921873,0.0014370572441804689,-0.000752521553020174,135.44,137.0142666764195,0.4520194555283535
2020,10,0.0014227991997972126,0.0014190583246223936,0.0013239402611039195,-0.0006346684629673469,136.72,139.28704909940376,1.1103004839930188
2020,11,0.0014586043030299447,0.0014479951979393414,0.001382815877274554,-0.0007276476124907906,137.64,138.76053409648006,0.45870855905389596
2020,12,0.0013673049996371237,0.0013811861381136901,0.001273167121786187,-0.000578966222025098,138.52,138.12681629087223,0.35542354778732677
2021,1,0.012238922373205065,0.012242432451861348,0.012247479263237143,-0.006265185932577471,139.79,140.56461317358148,0.10412329755114967
2021,2,0.006510025086068816,0.006732162057697991,0.0064858833033431445,-0.0034655301606920223,142.43,142.35568031900263,0.24717181420655573
2021,3,0.006998326684374839,0.007269109321011879,0.007009843482432749,-0.0037592044284938597,140.16,141.27548834060985,0.18298358237673643
2021,4,0.006699250633092362,0.006854646442357797,0.006861957964564547,-0.00419816230035407,,141.87448194088563,0.31456166050314555
2021,5,0.007938686300989418,0.008589616530271254,0.008683886963801051,-0.005481571872507597,,141.9741108126545,0.06470390112449911
2021,6,0.011827482794391454,0.012341351853767805,0.01236198591483892,-0.006982006667620292,,140.56461317358148,0.10412329755114967
